"filename", "language", "XML", "PostCSS", "Java", "Shell Script", "YAML", "PowerShell", "Markdown", "Batch", "C++", "Clojure", "CMake", "C", "Perl", "Ini", "Ruby", "Lua", "Python", "JSON", "Go", "Properties", "comment", "blank", "total"
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackle_ffm.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 89, 644
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 55
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/dawgfactory.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 51, 328
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/dawgfactory.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 21, 96
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/dict.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 26, 129
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/dict.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 22, 90
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/dictfactory.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 35
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/dictfactory.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 39
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/dictimplementation.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 21, 103
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/dictimplementation.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 48
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/flexiblealphabet.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 25, 131
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/flexiblealphabet.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 9, 46
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/froggetopt.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 322, 41, 673
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/froggetopt.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 22, 123
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/gaddagfactory.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 37, 203
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/gaddagfactory.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 16, 82
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/gcgio.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 73, 433
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/gcgio.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 52
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/iotest/iotest.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 77
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/iotest/trademarkedboards.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 12, 147
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/iotest/trademarkedboards.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 6, 39
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/logania.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 13, 60
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/queenie.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 20, 86
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/queenie.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 16, 61
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/streamingreporter.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 52
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/streamingreporter.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 55
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/util.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 45, 222
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackleio/util.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 22, 103
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/quackletest.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 52, 254
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/rack.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 28, 144
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/rack.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 27, 107
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/reporter.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 54, 315
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/reporter.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 11, 51
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/resolvent.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 21, 126
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/resolvent.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 82
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/sim.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 144, 775
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/sim.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 99, 461
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/strategyparameters.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 54, 249
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/strategyparameters.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 28, 150
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/test/testharness.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 137, 815
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/test/testharness.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 26, 117
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/test/testmain.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 38
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/test/trademarkedboards.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 12, 147
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/test/trademarkedboards.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 6, 39
"/Users/radnooooo/Code/project/scrabblohhhhh/quackle-master/uv.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 67
"/Users/radnooooo/Code/project/scrabblohhhhh/scripts/build-quackle-ffm-mac.sh", "Shell Script", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"/Users/radnooooo/Code/project/scrabblohhhhh/scripts/build-quackle-ffm-win.sh", "Shell Script", 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26, 140
"/Users/radnooooo/Code/project/scrabblohhhhh/scripts/package-win-app.ps1", "PowerShell", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 69
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/css/base.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/css/component.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/css/game.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/css/help.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/css/home.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/css/mode.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/css/online.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/css/settings.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/css/setup.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/css/theme.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/component/board-view.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/component/hot-seat-overlay.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/component/player-clock-view.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/component/preview-panel.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/component/rack-view.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/component/room-card-view.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/component/score-board-view.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/component/top-bar-view.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/game/game.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/help/help.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/home/home.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/mode/mode-select.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/online/room-create.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/online/room-search.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/online/room-waiting.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/settings/settings.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/setup/local-ai-setup.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/setup/local-multiplayer-setup.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/frontEndResources/fxml/setup/online-setup.fxml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/FrontEndLauncher.java", "Java", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/ai/AiMove.java", "Java", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 47
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/ai/AiMoveOptionSet.java", "Java", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/ai/AiMoveService.java", "Java", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 70
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/ai/AiPositionSnapshot.java", "Java", 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 134
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/ai/AiTurnMapper.java", "Java", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 87
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/ai/QuackleNativeBridge.java", "Java", 0, 0, 422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 498
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/RoundTracker.java", "Java", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 52
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/TurnCoordinator.java", "Java", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 94
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/draft/DraftManager.java", "Java", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 63
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/draft/DraftPlacement.java", "Java", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/draft/TurnDraft.java", "Java", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 50
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/draft/TurnDraftActionMapper.java", "Java", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/preview/BoardHighlight.java", "Java", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/preview/HighlightType.java", "Java", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/preview/PreviewResult.java", "Java", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 40
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/preview/PreviewWord.java", "Java", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 51
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/result/BoardCellSnapshot.java", "Java", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 42
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/result/BoardSnapshot.java", "Java", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/result/BoardSnapshotFactory.java", "Java", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/result/PlayerSettlement.java", "Java", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/result/SettlementResult.java", "Java", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 43
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/runtime/AbstractLocalGameRuntime.java", "Java", 0, 0, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 320
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/runtime/ClientGameRuntime.java", "Java", 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 152
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/runtime/GameRuntime.java", "Java", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 98
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/runtime/GameRuntimeFactory.java", "Java", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 65
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/runtime/HostGameRuntime.java", "Java", 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 195
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/runtime/HotSeatGameRuntime.java", "Java", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/runtime/LanLaunchConfig.java", "Java", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 54
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/runtime/LanRole.java", "Java", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/runtime/LobbyHostGameRuntime.java", "Java", 0, 0, 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37, 283
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/runtime/LocalAiGameRuntime.java", "Java", 0, 0, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 343
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/runtime/RuntimeLaunchSpec.java", "Java", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 66
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/runtime/TutorialGameRuntime.java", "Java", 0, 0, 452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 522
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/runtime/TutorialRuntimeFactory.java", "Java", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/radnooooo/Code/project/scrabblohhhhh/src/main/java/com/kotva/application/service/ActionDispatchResult.java", "Java", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 71
